profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20278423,-0.22127936553062727,-0.6727275298655129,-0.14364828209764918,-0.5290792477678636,0.5290792477678636,0.25040372068987793,0.182,0.182,0.24669589943132572,0.24669589943132572,0,0,0,4.380676734006556
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20278423,0.17403460030357734,-0.8766718931763233,-0.2035488245931284,-0.6731230685831949,0.6731230685831949,0.25040372068987793,0.182,0.182,0.24669589943132572,0.24669589943132572,0,0,0,4.380676734006556
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20278423,0.5214683829304213,-1.0170312989167651,-0.23858499095840863,-0.7784463079583566,0.7784463079583566,0.25040372068987793,0.182,0.182,0.24669589943132572,0.24669589943132572,0,0,0,4.380676734006556
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20278423,0.8574233048570674,-0.7808275532166281,-0.2509041591320072,-0.5299233940846209,0.5299233940846209,0.25040372068987793,0.182,0.182,0.24669589943132572,0.24669589943132572,0,0,0,4.380676734006556
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20278423,1.2179672368143948,-0.641496483838859,-0.2467224231464738,-0.39477406069238524,0.39477406069238524,0.25040372068987793,0.182,0.182,0.24669589943132572,0.24669589943132572,0,0,0,4.380676734006556
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20278423,1.6284315828384108,-0.4478673481031214,-0.21745027124773952,-0.23041707685538187,0.23041707685538187,0.25040372068987793,0.182,0.182,0.24669589943132572,0.24669589943132572,0,0,0,4.380676734006556
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20278423,2.196588654420764,-0.988326852388502,-0.1517857142857143,-0.8365411381027877,0.8365411381027877,0.25040372068987793,0.182,0.182,0.24669589943132572,0.24669589943132572,0,0,0,4.380676734006556
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,3,20278423,3.7212439129919943,-0.04789336226635116,-0.020343580470162714,-0.027549781796188444,0.027549781796188444,0.25040372068987793,0.182,0.182,0.24669589943132572,0.24669589943132572,0,0,0,4.380676734006556
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20278424,-2.058825848564476,-0.12321833486664156,-0.009267631103074141,-0.11395070376356742,0.11395070376356742,0.15313131313131312,0.174,0.174,0.137412289373862,0.137412289373862,0,0,0,4.827307553998253
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20278424,-0.7501909905515641,-0.8534815784232072,-0.08295660036166366,-0.7705249780615435,0.7705249780615435,0.15313131313131312,0.174,0.174,0.137412289373862,0.137412289373862,0,0,0,4.827307553998253
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20278424,-0.22127936553062727,-0.842095382921764,-0.14364828209764918,-0.6984471008241149,0.6984471008241149,0.15313131313131312,0.174,0.174,0.137412289373862,0.137412289373862,0,0,0,4.827307553998253
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20278424,0.17403460030357734,-1.1341941178076576,-0.2035488245931284,-0.9306452932145292,0.9306452932145292,0.15313131313131312,0.174,0.174,0.137412289373862,0.137412289373862,0,0,0,4.827307553998253
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20278424,0.5214683829304213,-1.091864026711111,-0.23858499095840863,-0.8532790357527025,0.8532790357527025,0.15313131313131312,0.174,0.174,0.137412289373862,0.137412289373862,0,0,0,4.827307553998253
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20278424,0.8574233048570674,-0.6759196669338072,-0.2509041591320072,-0.42501550780180003,0.42501550780180003,0.15313131313131312,0.174,0.174,0.137412289373862,0.137412289373862,0,0,0,4.827307553998253
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20278424,1.2179672368143948,-0.6237920144884883,-0.2467224231464738,-0.3770695913420145,0.3770695913420145,0.15313131313131312,0.174,0.174,0.137412289373862,0.137412289373862,0,0,0,4.827307553998253
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20278424,1.6284315828384108,-0.4460922818180256,-0.21745027124773952,-0.2286420105702861,0.2286420105702861,0.15313131313131312,0.174,0.174,0.137412289373862,0.137412289373862,0,0,0,4.827307553998253
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20278424,2.196588654420764,0.005285391291832169,-0.1517857142857143,0.15707110557754647,0.15707110557754647,0.15313131313131312,0.174,0.174,0.137412289373862,0.137412289373862,0,0,0,4.827307553998253
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20278424,3.7212439129919943,-2.0360682785106405,-0.020343580470162714,-2.015724698040478,2.015724698040478,0.15313131313131312,0.174,0.174,0.137412289373862,0.137412289373862,0,0,0,4.827307553998253
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20278425,-2.058825848564476,-0.034223140906148954,-0.009267631103074141,-0.024955509803074812,0.024955509803074812,0.2450387142950094,0.176,0.176,0.23683938668353927,0.23683938668353927,0,0,0,4.4345277399988845
full,complex_local__weak__n500__nsim50,complex_local__weak__nsim50__n500__y10__seed20278420__full,complex_local,weak,500,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20278420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20278425,-0.7501909905515641,-0.6197904739063891,-0.08295660036166366,-0.5368338735447254,0.5368338735447254,0.2450387142950094,0.176,0.176,0.23683938668353927,0.23683938668353927,0,0,0,4.4345277399988845
