profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20285424,-2.0861216382228847,-0.6932077865803415,-0.010181970080672533,-0.683025816499669,0.683025816499669,0.8096679671690599,0.775,0.775,0.8025617672133682,0.8025617672133682,0,0,0,5.19000031700125
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20285424,-0.7360225906910121,-0.2105609952252371,-0.10260292927446937,-0.10795806595076773,0.10795806595076773,0.8096679671690599,0.775,0.775,0.8025617672133682,0.8025617672133682,0,0,0,5.19000031700125
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20285424,-0.20890163998249225,-0.2893711002328867,-0.17225804767250608,-0.11711305256038063,0.11711305256038063,0.8096679671690599,0.775,0.775,0.8025617672133682,0.8025617672133682,0,0,0,5.19000031700125
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20285424,0.19296759624333934,-0.33486405259159313,-0.21810302065112394,-0.11676103194046919,0.11676103194046919,0.8096679671690599,0.775,0.775,0.8025617672133682,0.8025617672133682,0,0,0,5.19000031700125
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20285424,0.5475588032229506,-0.45077822423632846,-0.24663864449259848,-0.20413957974372998,0.20413957974372998,0.8096679671690599,0.775,0.775,0.8025617672133682,0.8025617672133682,0,0,0,5.19000031700125
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20285424,0.8993070004632052,-0.37619259111398784,-0.252747826541002,-0.12344476457298587,0.12344476457298587,0.8096679671690599,0.775,0.775,0.8025617672133682,0.8025617672133682,0,0,0,5.19000031700125
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20285424,1.2708699010455702,-0.2959501054898916,-0.23157455029632146,-0.06437555519357013,0.06437555519357013,0.8096679671690599,0.775,0.775,0.8025617672133682,0.8025617672133682,0,0,0,5.19000031700125
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20285424,1.6946194253910267,-0.17527189076067162,-0.1953110722397723,0.020039181479100665,0.020039181479100665,0.8096679671690599,0.775,0.775,0.8025617672133682,0.8025617672133682,0,0,0,5.19000031700125
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20285424,2.260192739848693,-0.10924363044080122,-0.127848993551419,0.018605363110617765,0.018605363110617765,0.8096679671690599,0.775,0.775,0.8025617672133682,0.8025617672133682,0,0,0,5.19000031700125
full,complex_local__strong__n1000__nsim50,complex_local__strong__nsim50__n1000__y10__seed20285420__full,complex_local,strong,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20285420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20285424,3.820754546067931,-0.5379725244820274,-0.013314883951648704,-0.5246576405303787,0.5246576405303787,0.8096679671690599,0.775,0.775,0.8025617672133682,0.8025617672133682,0,0,0,5.19000031700125
