profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,kan_hidden_dim,kan_grid_size,kan_spline_order,kan_lr,kan_weight_decay,kan_reg_strength,kan_min_class_count,probability_epsilon,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20270421,-2.7169596927470874,-2.387327995151803,-0.004349610176446451,-2.3829783849753565,2.3829783849753565,0.25141267001732115,0.242,0.242,0.22646842733384726,0.22646842733384726,0,0,0,5.022102396000264
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20270421,-1.093980738652733,-1.2738098387057941,-0.059089043906442346,-1.2147207947993517,1.2147207947993517,0.25141267001732115,0.242,0.242,0.22646842733384726,0.22646842733384726,0,0,0,5.022102396000264
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20270421,-0.42733401141770105,-0.5783490943195646,-0.12860073861304883,-0.4497483557065158,0.4497483557065158,0.25141267001732115,0.242,0.242,0.22646842733384726,0.22646842733384726,0,0,0,5.022102396000264
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20270421,0.07451108442672974,-0.6739948121559156,-0.17792367665162087,-0.4960711355042947,0.4960711355042947,0.25141267001732115,0.242,0.242,0.22646842733384726,0.22646842733384726,0,0,0,5.022102396000264
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20270421,0.5135422112255108,-0.7104017639111646,-0.21821912187115308,-0.4921826420400115,0.4921826420400115,0.25141267001732115,0.242,0.242,0.22646842733384726,0.22646842733384726,0,0,0,5.022102396000264
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20270421,0.9417277882098722,-0.6457223034946448,-0.24382437423061137,-0.4018979292640334,0.4018979292640334,0.25141267001732115,0.242,0.242,0.22646842733384726,0.22646842733384726,0,0,0,5.022102396000264
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20270421,1.3897198676984874,-0.41005816422471203,-0.2512925728354535,-0.15876559138925855,0.15876559138925855,0.25141267001732115,0.242,0.242,0.22646842733384726,0.22646842733384726,0,0,0,5.022102396000264
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20270421,1.922830847759616,-0.2572092166691777,-0.22519491177677475,-0.03201430489240292,0.03201430489240292,0.25141267001732115,0.242,0.242,0.22646842733384726,0.22646842733384726,0,0,0,5.022102396000264
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20270421,2.622633959246558,0.08433616721383075,-0.16413623307345104,0.2484724002872818,0.2484724002872818,0.25141267001732115,0.242,0.242,0.22646842733384726,0.22646842733384726,0,0,0,5.022102396000264
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,1,20270421,4.556139881777344,0.24265112453146917,-0.019614279852277372,0.26226540438374657,0.26226540438374657,0.25141267001732115,0.242,0.242,0.22646842733384726,0.22646842733384726,0,0,0,5.022102396000264
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20270422,-2.7169596927470874,-0.4716985874215062,-0.004349610176446451,-0.46734897724505975,0.46734897724505975,0.3165760215623045,0.243,0.243,0.30015166329272336,0.30015166329272336,0,0,0,4.943395577000047
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20270422,-1.093980738652733,-0.3520240347928951,-0.059089043906442346,-0.2929349908864528,0.2929349908864528,0.3165760215623045,0.243,0.243,0.30015166329272336,0.30015166329272336,0,0,0,4.943395577000047
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20270422,-0.42733401141770105,-0.3442232124701717,-0.12860073861304883,-0.21562247385712285,0.21562247385712285,0.3165760215623045,0.243,0.243,0.30015166329272336,0.30015166329272336,0,0,0,4.943395577000047
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20270422,0.07451108442672974,-0.5389042783614819,-0.17792367665162087,-0.360980601709861,0.360980601709861,0.3165760215623045,0.243,0.243,0.30015166329272336,0.30015166329272336,0,0,0,4.943395577000047
full,baseline__weak__n1000__nsim50,baseline__weak__nsim50__n1000__y10__seed20270420__full,baseline,weak,1000,50,10,3,25,16,4,3,0.001,0.0001,0.0001,5,1e-06,50000,1729,20270420,rf_core_v1,kan_core_v1,kan,kan_core_v1,2,20270422,0.5135422112255108,-0.6498781589398004,-0.21821912187115308,-0.4316590370686473,0.4316590370686473,0.3165760215623045,0.243,0.243,0.30015166329272336,0.30015166329272336,0,0,0,4.943395577000047
