profile_name,scenario_label,run_label,design_name,instrument_strength,n_samples,n_simulations,y_points,k_folds,kan_steps,truth_sample_size,truth_seed,seed_base,rf_config_id,kan_config_id,model,model_config_id,simulation,seed,y,dlate_est,true_dlate,bias,abs_error,sample_first_stage,true_complier_share,true_first_stage,mean_psi_beta,abs_mean_psi_beta,near_zero_denominator,fragile_denominator,weak_first_stage,runtime_sec
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20266424,1.6677225743480715,-0.23877753264835552,-0.2147475243473279,-0.02403000830102761,0.02403000830102761,0.8451053083162001,0.806,0.806,0.8064561263342392,0.8064561263342392,0,0,0,3.4106799000001047
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20266424,2.445720686948039,-0.1162663732626943,-0.14317865619117764,0.02691228292848334,0.02691228292848334,0.8451053083162001,0.806,0.806,0.8064561263342392,0.8064561263342392,0,0,0,3.4106799000001047
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,4,20266424,4.573296042148181,-0.16854662149408983,-0.012521482936410533,-0.1560251385576793,0.1560251385576793,0.8451053083162001,0.806,0.806,0.8064561263342392,0.8064561263342392,0,0,0,3.4106799000001047
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20266425,-2.7035280339984245,-0.2306176901499403,-0.007120058924625583,-0.2234976312253147,0.2234976312253147,0.8283557811178346,0.816,0.816,0.7927941313357991,0.7927941313357991,0,0,0,3.584622346999822
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20266425,-0.8127946026844409,-0.249551572069538,-0.12750634258122595,-0.12204522948831206,0.12204522948831206,0.8283557811178346,0.816,0.816,0.7927941313357991,0.7927941313357991,0,0,0,3.584622346999822
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20266425,-0.06572320772372146,-0.22597565365834207,-0.20071200589246257,-0.0252636477658795,0.0252636477658795,0.8283557811178346,0.816,0.816,0.7927941313357991,0.7927941313357991,0,0,0,3.584622346999822
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20266425,0.5265520687023602,-0.33617026062699684,-0.24335051968246174,-0.0928197409445351,0.0928197409445351,0.8283557811178346,0.816,0.816,0.7927941313357991,0.7927941313357991,0,0,0,3.584622346999822
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20266425,1.0827375752278046,-0.37656184464117703,-0.24813814551108931,-0.12842369913008772,0.12842369913008772,0.8283557811178346,0.816,0.816,0.7927941313357991,0.7927941313357991,0,0,0,3.584622346999822
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20266425,1.6677225743480715,-0.297768625736738,-0.2147475243473279,-0.0830211013894101,0.0830211013894101,0.8283557811178346,0.816,0.816,0.7927941313357991,0.7927941313357991,0,0,0,3.584622346999822
pilot,baseline__strong__n500__nsim10,baseline__strong__nsim10__n500__y8__seed20266420__pilot,baseline,strong,500,10,8,3,25,30000,1729,20266420,rf_core_v1,kan_core_v1,kan,kan_core_v1,5,20266425,2.445720686948039,-0.05900249406787559,-0.14317865619117764,0.08417616212330206,0.08417616212330206,0.8283557811178346,0.816,0.816,0.7927941313357991,0.7927941313357991,0,0,0,3.584622346999822
